size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
45,6,0.5599999999999999,0.09494949494949495,0.06686067019400353,2.721212121212121,0.04745368112013915,0.4444444444444444,11.333333333333332,1000.0,11.333333333333332,2.7899816911339435

45,7,0.6933333333333334,0.10404040404040404,0.081657848324515,2.5898989898989897,0.04949123878071131,0.26666666666666666,8.133333333333333,1000.0,8.133333333333333,2.3809778979856944

45,8,0.5777777777777777,0.08080808080808081,0.04328042328042328,3.1121212121212123,0.05067446333773947,0.4444444444444444,12.133333333333333,1000.0,12.133333333333333,2.998960978899084

45,9,0.6044444444444445,0.09090909090909091,0.05855379188712523,2.7767676767676766,0.04532461789860254,0.37777777777777777,10.733333333333333,1000.0,10.733333333333333,2.7850046537031607

55,0,0.6254545454545455,0.08552188552188553,0.10268660632296997,2.7932659932659933,0.05219163670693571,0.34545454545454546,12.866666666666665,1000.0,12.866666666666665,3.0250531947365147

55,1,0.6581818181818182,0.08215488215488216,0.04896103896103896,2.758922558922559,0.05064868464430591,0.36363636363636365,10.266666666666666,1000.0,10.266666666666666,2.5661217984883167

55,2,0.6618181818181819,0.08350168350168351,0.04855699855699856,2.731313131313131,0.02721205372199231,0.34545454545454546,10.73333333333333,1000.0,10.73333333333333,2.7033145205631017

55,3,0.6654545454545455,0.08350168350168351,0.12634527089072548,2.748148148148148,0.07144320983414001,0.34545454545454546,10.666666666666666,1000.0,10.666666666666666,2.707846896105923

55,4,0.64,0.08552188552188553,0.09832611832611833,2.68013468013468,0.01781447085660494,0.36363636363636365,11.799999999999999,1000.0,11.799999999999999,2.8728601325793925

55,5,0.6545454545454545,0.08686868686868687,0.10596221959858323,2.709090909090909,0.038138503569823706,0.36363636363636365,10.333333333333332,1000.0,10.333333333333332,2.554278161455343

55,6,0.6218181818181818,0.07676767676767676,0.07095238095238096,2.9313131313131313,0.05795409982003355,0.36363636363636365,13.2,1000.0,13.2,3.1356282794405494

55,7,0.6181818181818182,0.08080808080808081,0.07627705627705628,2.783164983164983,0.044536177141512326,0.38181818181818183,11.866666666666667,1000.0,11.866666666666667,2.810729558528486

55,8,0.6545454545454545,0.09023569023569024,0.0732034632034632,2.696969696969697,0.057495957457606904,0.34545454545454546,10.466666666666665,1000.0,10.466666666666665,2.5920087883912286

55,9,0.6690909090909091,0.08484848484848485,0.036709956709956706,2.727946127946128,0.013606026860996155,0.32727272727272727,10.999999999999998,1000.0,10.999999999999998,2.821460044639859

65,0,0.6923076923076923,0.0798076923076923,0.07335775335775334,2.691346153846154,0.02752083664615126,0.2923076923076923,10.73333333333333,1000.0,10.73333333333333,2.6661045145513853

