size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
95,4,0.42842105263157904,0.04165733482642777,0.15534724858456178,3.032474804031355,0.06887300127560249,0.5684210526315789,29.766666666666662,1000.0,29.766666666666662,4.361581966688858
95,5,0.4905263157894737,0.04165733482642777,0.07251333461859777,3.192609182530795,0.033519333322296126,0.5052631578947369,26.4,1000.0,26.4,4.120558180707029
95,6,0.39052631578947383,0.04165733482642777,0.17070260702174742,2.9500559910414332,0.05014107521606129,0.6105263157894737,30.76666666666667,1000.0,30.76666666666667,4.37478595888805
95,7,0.4242105263157895,0.04165733482642777,0.07021939587036542,3.1274356103023515,0.06001846437957233,0.5789473684210527,28.03333333333333,1000.0,28.03333333333333,4.07978668104229
95,8,0.43157894736842106,0.04165733482642777,0.13918705133875414,3.0387458006718924,0.055500742427217135,0.5736842105263158,28.26666666666667,1000.0,28.26666666666667,4.165492117346528
95,9,0.4621052631578947,0.04165733482642777,0.09952063080276836,3.069204927211646,0.057549208138259554,0.5421052631578948,28.4,1000.0,28.4,4.308476183221977
105,0,0.40714285714285714,0.03772893772893773,0.08231727361537179,3.0721611721611723,0.04845691449481979,0.5904761904761905,32.4,1000.0,32.4,4.444790055953205
105,1,0.3895238095238096,0.03772893772893773,0.13721115827838518,3.010989010989011,0.03948649988881501,0.6,33.883333333333326,1000.0,33.883333333333326,4.571240299673036
105,2,0.44619047619047625,0.03772893772893773,0.05357639862062684,3.1798534798534797,0.044085569237177685,0.5476190476190477,30.81666666666667,1000.0,30.81666666666667,4.378068090981598
105,3,0.4242857142857144,0.03772893772893773,0.13831867925035624,3.077655677655678,0.04879268002049863,0.580952380952381,31.9,1000.0,31.9,4.430086706685565
105,4,0.4280952380952382,0.03772893772893773,0.14002263361484943,2.9663003663003664,0.0637793105443665,0.580952380952381,31.599999999999994,1000.0,31.599999999999994,4.405470258248971
105,5,0.41333333333333344,0.03772893772893773,0.09098394308036058,3.0664835164835167,0.03802374243367073,0.5952380952380952,32.733333333333334,1000.0,32.733333333333334,4.512260535544484
105,6,0.40714285714285725,0.03772893772893773,0.11925913592580259,2.9924908424908425,0.05335671256280886,0.6047619047619048,32.916666666666664,1000.0,32.916666666666664,4.515097821799452
105,7,0.37190476190476196,0.03772893772893773,0.15553932653092314,2.970879120879121,0.051152255942253984,0.6190476190476191,36.06666666666667,1000.0,36.06666666666667,4.794665924585505
105,8,0.38809523809523816,0.03772893772893773,0.17005078778918753,2.936263736263736,0.05511274776298489,0.6095238095238096,33.28333333333333,1000.0,33.28333333333333,4.490300580138859
105,9,0.4419047619047619,0.03772893772893773,0.12672134159352202,3.054029304029304,0.06981673450709051,0.5476190476190477,31.7,1000.0,31.7,4.4902822782568945
115,0,0.47652173913043483,0.03447749809305874,0.09490421655639042,3.139435545385202,0.06475780091099433,0.508695652173913,32.15,1000.0,32.15,4.475185903184095
115,1,0.44478260869565234,0.03447749809305874,0.100681884753496,3.1783371472158657,0.040345858272853204,0.5565217391304348,33.75,1000.0,33.75,4.564965198785023
115,2,0.4465217391304348,0.03447749809305874,0.08893961308839547,3.178794813119756,0.07666365299136936,0.5347826086956522,34.5,1000.0,34.5,4.661596874593281
115,3,0.41260869565217395,0.03447749809305874,0.14496819747459136,2.992829900839054,0.05271279675182171,0.5826086956521739,36.06666666666667,1000.0,36.06666666666667,4.759060956285817
115,4,0.39826086956521733,0.03447749809305874,0.11893423995725788,3.1333333333333333,0.053856913277224416,0.6043478260869566,36.36666666666667,1000.0,36.36666666666667,4.732303150924199
115,5,0.43826086956521737,0.03447749809305874,0.1472268259224781,3.0198321891685738,0.06266905303209479,0.5478260869565217,34.733333333333334,1000.0,34.733333333333334,4.6777137248170995
115,6,0.41565217391304343,0.03447749809305874,0.08611410328801633,3.158962623951182,0.039524584964742655,0.5739130434782609,35.8,1000.0,35.8,4.719650968115711
115,7,0.4060869565217391,0.03447749809305874,0.15943024845811224,3.1005339435545385,0.04771528667241374,0.6,35.68333333333333,1000.0,35.68333333333333,4.675635869775023
115,8,0.4191304347826087,0.03447749809305874,0.11366110681967458,3.1365369946605646,0.05920711141060591,0.591304347826087,35.11666666666666,1000.0,35.11666666666666,4.643511538747566
115,9,0.3960869565217391,0.03447749809305874,0.17265860479846207,2.9119755911517924,0.04702691985369949,0.6086956521739131,37.099999999999994,1000.0,37.099999999999994,4.829048349944921
125,0,0.43320000000000003,0.03174193548387097,0.07868034971564382,3.2313548387096773,0.05415680935948867,0.572,37.93333333333334,1000.0,37.93333333333334,4.845150555812408
125,1,0.4124,0.03174193548387097,0.1101687031922326,3.2353548387096773,0.04471957065983527,0.58,39.6,1000.0,39.6,4.985041604179147
125,2,0.39960000000000007,0.03174193548387097,0.12010072907484672,3.1321290322580646,0.07022136427042698,0.62,40.03333333333334,1000.0,40.03333333333334,5.007891191834068
125,3,0.3752,0.03174193548387097,0.12996216943143477,3.122451612903226,0.03785445812582715,0.632,41.86666666666666,1000.0,41.86666666666666,5.116736533082642
125,4,0.40359999999999996,0.03174193548387097,0.10994143481740734,3.2254193548387096,0.058976605531346066,0.588,40.51666666666667,1000.0,40.51666666666667,5.0619323573696615
125,5,0.4,0.03174193548387097,0.1020541744347694,3.0961290322580646,0.054903551797675164,0.608,40.35,1000.0,40.35,5.035688119755655
125,6,0.3448,0.03174193548387097,0.1513531829573935,2.966064516129032,0.04344375674363348,0.66,43.0,1000.0,43.0,5.137602777429551
125,7,0.43479999999999985,0.03174193548387097,0.05412552304936205,3.274064516129032,0.058255986816807076,0.5640000000000001,37.49999999999999,1000.0,37.49999999999999,4.811237212488804
125,8,0.42679999999999996,0.03174193548387097,0.14764003435161327,3.1334193548387095,0.046871739886631035,0.5640000000000001,37.71666666666666,1000.0,37.71666666666666,4.815616489075734
125,9,0.3912000000000001,0.03174193548387097,0.13320426777523553,3.063096774193548,0.05861876832551157,0.616,39.48333333333333,1000.0,39.48333333333333,4.889580981996557
135,0,0.43592592592592583,0.029408512990602542,0.09832936221240314,3.2693200663349917,0.07769925489506502,0.5777777777777777,40.75000000000001,1000.0,40.75000000000001,5.046355817669241
135,1,0.40296296296296297,0.029408512990602542,0.1195110917716253,3.12106135986733,0.04453078034130116,0.6,42.98333333333333,1000.0,42.98333333333333,5.1829306415355205
135,2,0.4018518518518518,0.029408512990602542,0.11445770317750995,3.0875621890547262,0.04631110874149896,0.6074074074074074,43.083333333333336,1000.0,43.083333333333336,5.179722337539435
135,3,0.41666666666666663,0.029408512990602542,0.10458323685636499,3.118186843559978,0.047016618490339335,0.5814814814814815,41.81666666666667,1000.0,41.81666666666667,5.088053323845449
135,4,0.39888888888888885,0.029408512990602542,0.08079910744550818,3.20718629076838,0.05014519385137841,0.6074074074074074,42.650000000000006,1000.0,42.650000000000006,5.110993083296375
135,5,0.38555555555555554,0.029408512990602542,0.1298380837269726,3.1313432835820896,0.057304567384046295,0.6296296296296297,43.64999999999999,1000.0,43.64999999999999,5.167819286775989
135,6,0.38370370370370377,0.029408512990602542,0.10940958002361514,3.148590381426202,0.05032677852285342,0.6222222222222222,44.166666666666664,1000.0,44.166666666666664,5.232700996260881
135,7,0.42481481481481487,0.029408512990602542,0.10341635493951494,3.217247097844113,0.0428910637202058,0.5703703703703704,41.133333333333326,1000.0,41.133333333333326,5.042485325058156
135,8,0.432962962962963,0.029408512990602542,0.09048179161658368,3.189275843007186,0.06172975307148181,0.5777777777777777,40.966666666666676,1000.0,40.966666666666676,5.083185357149213
135,9,0.4196296296296297,0.029408512990602542,0.1191496357244907,3.163957987838585,0.06091551188718164,0.5925925925925926,41.08333333333333,1000.0,41.08333333333333,5.019097243288921
145,0,0.4365517241379311,0.02739463601532567,0.045325512565128054,3.2798850574712644,0.052888053986311294,0.5655172413793104,43.56666666666666,1000.0,43.56666666666666,5.20230887216986
145,1,0.40137931034482754,0.02739463601532567,0.057942673378245046,3.3018199233716476,0.05259496817913825,0.6103448275862069,46.14999999999999,1000.0,46.14999999999999,5.347721295846972
145,2,0.42137931034482756,0.02739463601532567,0.10057769816390508,3.2949233716475095,0.047325623349786926,0.5862068965517242,45.06666666666666,1000.0,45.06666666666666,5.304189704130773
145,3,0.37206896551724133,0.02739463601532567,0.11869086255191733,3.11772030651341,0.0410605538738009,0.6275862068965518,48.166666666666664,1000.0,48.166666666666664,5.4676929566259
145,4,0.3944827586206896,0.02739463601532567,0.06630797615371117,3.200287356321839,0.04840377143549403,0.6137931034482759,47.28333333333333,1000.0,47.28333333333333,5.452622783087501
145,5,0.40620689655172415,0.02739463601532567,0.07141641645827583,3.192337164750958,0.04506040337633003,0.6068965517241379,45.83333333333333,1000.0,45.83333333333333,5.325216906621156
145,6,0.43620689655172407,0.02739463601532567,0.08694487353743252,3.2561302681992337,0.048171068527114856,0.5724137931034483,43.733333333333334,1000.0,43.733333333333334,5.22791848729831
145,7,0.39275862068965506,0.02739463601532567,0.11167559267377779,3.253256704980843,0.057140542674378535,0.6137931034482759,47.233333333333334,1000.0,47.233333333333334,5.437693516143114
145,8,0.4086206896551724,0.02739463601532567,0.052311888168665666,3.327969348659004,0.043117239173119715,0.596551724137931,45.56666666666666,1000.0,45.56666666666666,5.316908018506808
145,9,0.40655172413793106,0.02739463601532567,0.11491432987866222,3.200383141762452,0.050935365071649044,0.603448275862069,45.666666666666664,1000.0,45.666666666666664,5.321985267445891
155,0,0.41032258064516136,0.02563887725178048,0.10089063017056625,3.3111855886049435,0.049907302208551524,0.6,48.39999999999999,1000.0,48.39999999999999,5.462590681856741
155,1,0.3938709677419354,0.02563887725178048,0.0903421938120623,3.2010054461667363,0.04978517847550281,0.6129032258064516,49.61666666666666,1000.0,49.61666666666666,5.538072011407395
155,2,0.4193548387096774,0.02563887725178048,0.08396361702813315,3.2129032258064516,0.031933854634231186,0.5774193548387097,47.58333333333333,1000.0,47.58333333333333,5.405924549430641
155,3,0.40064516129032257,0.02563887725178048,0.09341477288201717,3.195475492249686,0.05462577254386952,0.6193548387096774,49.58333333333333,1000.0,49.58333333333333,5.565300953594255
155,4,0.434516129032258,0.02563887725178048,0.0633034923951732,3.388772517804776,0.0407665876940472,0.5580645161290323,48.3,1000.0,48.3,5.563268822799545
155,5,0.3735483870967742,0.02563887725178048,0.10852485942618768,3.1501466275659826,0.04375221118241543,0.6419354838709677,52.233333333333334,1000.0,52.233333333333334,5.7158969701596485
155,6,0.4012903225806451,0.02563887725178048,0.04700825989982172,3.2464180980310013,0.044632853048846385,0.5935483870967742,49.56666666666666,1000.0,49.56666666666666,5.55754379271862
155,7,0.42258064516129024,0.02563887725178048,0.08082813797730014,3.2899874319229157,0.04536818965612687,0.5870967741935484,47.81666666666666,1000.0,47.81666666666666,5.463537666909741
155,8,0.40258064516129033,0.02563887725178048,0.11627351454840938,3.1613741097612067,0.04434281361919894,0.596774193548387,48.38333333333333,1000.0,48.38333333333333,5.4553001105629875
155,9,0.3948387096774194,0.02563887725178048,0.06433841578153972,3.277922077922078,0.04042438760727883,0.6096774193548387,49.233333333333334,1000.0,49.233333333333334,5.494537686703734
165,0,0.41515151515151505,0.02409460458240946,0.06187702013858311,3.3699926090169994,0.04380858271151805,0.5969696969696969,51.93333333333332,1000.0,51.93333333333332,5.705370705546609
165,1,0.412121212121212,0.02409460458240946,0.07416577185088791,3.369549150036955,0.04141660500186639,0.593939393939394,52.266666666666666,1000.0,52.266666666666666,5.739742581167618
165,2,0.3854545454545455,0.02409460458240946,0.06766445616525359,3.3308943089430896,0.046725661254294254,0.6181818181818182,53.55,1000.0,53.55,5.738104620093449
165,3,0.41242424242424236,0.02409460458240946,0.11807567808408667,3.2360679970436066,0.04969974123831218,0.5909090909090909,51.533333333333324,1000.0,51.533333333333324,5.659261686140448
165,4,0.36696969696969695,0.02409460458240946,0.10604901118833009,3.1654841093865485,0.044100019885513236,0.6303030303030303,54.516666666666666,1000.0,54.516666666666666,5.764332850554949
165,5,0.4009090909090909,0.02409460458240946,0.084865434113083,3.2305247597930524,0.0437152065504277,0.6,52.083333333333336,1000.0,52.083333333333336,5.675332155432911
165,6,0.42606060606060603,0.02409460458240946,0.05215212397030578,3.337989652623799,0.0444990481837106,0.5757575757575758,51.53333333333334,1000.0,51.53333333333334,5.727387351391111
