size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
75,6,0.6373333333333333,0.06882882882882883,0.04292833092833093,2.799279279279279,0.04649492206443386,0.3466666666666667,13.933333333333332,1000.0,13.933333333333332,2.882224484629876
75,7,0.656,0.07243243243243243,0.0694074074074074,2.694774774774775,0.03714236873915765,0.3466666666666667,13.0,1000.0,13.0,2.8114339178899295
75,8,0.6826666666666666,0.0727927927927928,0.059415103415103435,2.6936936936936937,0.039911012125588716,0.3333333333333333,11.866666666666667,1000.0,11.866666666666667,2.640219004235823
75,9,0.728,0.07495495495495495,0.08313730713730713,2.6695495495495494,0.03733333333333332,0.25333333333333335,9.933333333333334,1000.0,9.933333333333334,2.3903475817993445
85,0,0.6729411764705883,0.07450980392156863,0.06270650917709741,2.5913165266106444,0.053344866111786515,0.3411764705882353,12.866666666666665,1000.0,12.866666666666665,2.6262386282982435
85,1,0.7505882352941177,0.07282913165266107,0.058671720436426295,2.6170868347338936,0.018823529411764694,0.24705882352941178,9.733333333333333,1000.0,9.733333333333333,2.292794490906877
85,2,0.6282352941176471,0.06638655462184874,0.04714710126474833,2.7,0.03208983928702554,0.36470588235294116,15.2,1000.0,15.2,2.9344873974275094
85,3,0.6517647058823529,0.06638655462184874,0.0877879636703166,2.724089635854342,0.0376470588235294,0.3411764705882353,13.866666666666665,1000.0,13.866666666666665,2.760412911607438
85,4,0.6870588235294117,0.07198879551820728,0.08260354025059904,2.6523809523809523,0.060722296002653824,0.3411764705882353,13.066666666666666,1000.0,13.066666666666666,2.7479707851972703
85,5,0.7388235294117647,0.07170868347338935,0.07324662265838736,2.653221288515406,0.041694223874516115,0.25882352941176473,10.333333333333332,1000.0,10.333333333333332,2.3471746885795786
85,6,0.6517647058823529,0.06610644257703081,0.0656548680078092,2.7641456582633053,0.04376723585350182,0.32941176470588235,14.2,1000.0,14.2,2.832176585047422
85,7,0.7082352941176471,0.06750700280112044,0.06982938629997451,2.7518207282913165,0.043640557625862136,0.29411764705882354,12.066666666666666,1000.0,12.066666666666666,2.6138524711773043
85,8,0.6847058823529412,0.07198879551820728,0.057518886342415754,2.6294117647058823,0.04102493123332398,0.3176470588235294,12.866666666666665,1000.0,12.866666666666665,2.680290132978553
85,9,0.7294117647058823,0.0711484593837535,0.07867478926302454,2.645098039215686,0.02352941176470589,0.27058823529411763,10.399999999999999,1000.0,10.399999999999999,2.3235226753388196
95,0,0.6884210526315789,0.0671892497200448,0.08608917398391078,2.656662933930571,0.04027605572570315,0.3368421052631579,14.066666666666666,1000.0,14.066666666666666,2.78845969029138
