gameId,size,#solutions,ave_rate,sd_rate
333,20,240,0.0535,0.06642853302610258
334,20,96,0.0435,0.06695334196289233
335,20,816,0.034,0.04409081537009721
336,20,876,0.043,0.04124318125460256
337,20,144,0.1125,0.11986972094736852
338,20,24,0.159,0.19613515748075355
339,20,54,0.14549999999999996,0.16341588050125364
340,20,96,0.10750000000000001,0.09065732182234372
341,20,96,0.05299999999999999,0.08741281370600078
342,20,48,0.08449999999999999,0.09635740760315213
343,20,432,0.08200000000000002,0.07599999999999998
344,20,192,0.073,0.05541660400998964
345,20,372,0.034,0.06437390775772432
346,20,216,0.018,0.03841874542459709
347,20,672,0.07050000000000001,0.07038998508310682
348,20,72,0.0575,0.04968651728587948
349,20,24,0.1255,0.08645663652953427
350,20,228,0.0435,0.05552251795442999
351,20,144,0.067,0.081
352,20,36,0.0785,0.09650259063880098
353,20,6024,0.019000000000000003,0.03793415347678132
354,20,492,0.052000000000000005,0.05473572873361603
355,20,72,0.08299999999999999,0.1395026881461429
356,20,150,0.060500000000000005,0.08224810028201261
357,20,66,0.07550000000000001,0.08381378168296667
358,20,444,0.048499999999999995,0.030376800358168074
359,20,384,0.05199999999999999,0.07173562573784381
360,20,1728,0.030999999999999993,0.03144837038703278
361,20,96,0.046,0.06506919393998978
362,20,192,0.10099999999999999,0.0761511654539837
363,20,48,0.079,0.05107837115648854
364,20,144,0.05050000000000001,0.041530109559210174
365,20,264,0.0455,0.05962172422867356
366,20,864,0.024499999999999997,0.047167255591140766
367,20,684,0.033,0.05487257967327579
368,20,750,0.055,0.051234753829797995
369,20,576,0.037000000000000005,0.10040418317978586
370,20,306,0.049,0.07777531742140305
371,20,24,0.07,0.09327379053088815
372,20,1176,0.04300000000000001,0.06928924880528002
373,20,24,0.083,0.0970103087305674
374,20,180,0.026999999999999996,0.048692915295759406
375,20,48,0.0875,0.11031205736455102
376,20,432,0.0875,0.12891373084353738
377,20,960,0.0745,0.04821566135603659
378,20,12,0.21100000000000002,0.16256998492956812
379,20,576,0.11650000000000006,0.15780605184846372
380,20,12,0.0655,0.07473118492302928
381,20,192,0.10300000000000002,0.06738694235532577
382,20,204,0.0075,0.03031088913245535
383,20,648,0.0325,0.038971143170299746
384,20,222,0.0,0.0
385,20,72,0.08,0.1296148139681572
386,20,864,0.041499999999999995,0.07247585804942222
387,20,648,0.1085,0.1547667599971001
388,20,300,0.041999999999999996,0.050852728540364475
389,20,180,0.0955,0.12351012104277123
390,20,96,0.0225,0.06057020719792859
391,20,96,0.09700000000000003,0.0796303962064738
392,20,384,0.10200000000000004,0.06201612693485461
393,20,792,0.018500000000000003,0.0404073013204297
394,20,96,0.08200000000000002,0.0657723346096214
395,20,912,0.0275,0.04205650960315181
396,20,72,0.09700000000000002,0.08118497397917918
397,20,48,0.0365,0.05237127075028827
398,20,300,0.022999999999999993,0.03702701716314724
399,20,144,0.013500000000000002,0.03927785635698567
400,20,1428,0.04449999999999999,0.04790354892907205
401,20,996,0.04649999999999999,0.05012733785071775
402,20,1224,0.031,0.05328226721902888
403,20,3840,0.0455,0.05342986056504359
404,20,192,0.031999999999999994,0.03429285639896449
405,20,42,0.037000000000000005,0.08961584681293817
406,20,1536,0.05800000000000001,0.08565045242145544
407,20,312,0.066,0.048414873747640814
408,20,120,0.05600000000000001,0.06296030495478878
409,20,960,0.056999999999999995,0.0689274981411628
410,20,48,0.07399999999999998,0.055892754449928486
411,20,312,0.038000000000000006,0.07420242583635658
412,20,180,0.0315,0.055522517954429994
413,20,96,0.07800000000000001,0.10230347012687302
414,20,612,0.01,0.033166247903554005
415,20,96,0.13550000000000004,0.08133111335768126
416,20,168,0.0675,0.0584700778176325
417,20,84,0.09100000000000001,0.10615554625171497
418,20,120,0.05799999999999999,0.092660671268883
419,20,66,0.1005,0.19563933653537058
420,20,360,0.036000000000000004,0.06003332407921453
421,20,48,0.08199999999999999,0.08322259308625272
422,20,816,0.0405,0.03787809393303734
423,20,72,0.0635,0.0761101175928667
424,20,288,0.04449999999999999,0.05826448317800477
425,20,288,0.14600000000000002,0.13335666462535722
426,20,96,0.062,0.04365775990588615
427,20,252,0.0705,0.07940245588141463
428,20,444,0.039,0.06187891401761992
429,20,36,0.05199999999999999,0.06281719509815764
430,20,432,0.05800000000000001,0.07639371701913712
431,20,192,0.06549999999999999,0.058606740226700885
432,20,144,0.08650000000000001,0.13244904680668712
433,20,504,0.0175,0.023848480035423645
434,20,96,0.0925,0.10401322031357359
435,20,84,0.043,0.05292447448959697
436,20,216,0.055,0.051720402163943004
437,20,120,0.07050000000000001,0.06003957028493793
438,20,672,0.05550000000000001,0.04944441323344832
439,20,204,0.05550000000000001,0.10814226740733708
440,20,864,0.043,0.04950757517794625
441,20,384,0.071,0.05058655947976696
442,20,144,0.06899999999999999,0.07203471385380801
443,20,42,0.11000000000000004,0.08803408430829505
444,20,906,0.0545,0.05835023564648219
445,20,84,0.0275,0.048669805834829466
446,20,576,0.06449999999999999,0.05305421755148217
447,20,84,0.15899999999999997,0.14428790663115187
448,20,72,0.12150000000000004,0.1039843738260706
449,20,192,0.07800000000000001,0.07820485918406861
450,20,54,0.052000000000000005,0.077110310594628
451,20,96,0.10249999999999998,0.06339361166552983
452,20,564,0.0425,0.06759252917297888
453,20,816,0.07,0.09695359714832658
454,20,1104,0.066,0.0417612260356422
455,20,108,0.045,0.07599342076785333
456,20,114,0.075,0.07193747284969079
457,20,90,0.051500000000000004,0.07397803728134454
458,20,96,0.026999999999999996,0.0511957029446808
459,20,336,0.02,0.0291547594742265
460,20,468,0.020499999999999997,0.024591665254715872
461,20,528,0.085,0.130862523283024
462,20,360,0.06149999999999999,0.05909949238360682
463,20,360,0.05600000000000001,0.06175759062657804
464,20,360,0.0655,0.07703732861412058
465,20,36,0.18349999999999997,0.1500091663865912
466,20,210,0.0625,0.05973901572674261
467,20,54,0.1485,0.09525098424688325
468,20,138,0.026999999999999996,0.04765501022977543
469,20,432,0.018500000000000003,0.040407301320429696
470,20,42,0.08400000000000002,0.08120344820264717
471,20,48,0.0725,0.07361215932167728
472,20,222,0.04449999999999999,0.0429505529650085
473,20,36,0.071,0.08836854644046148
474,20,288,0.047,0.044620623034646215
475,20,48,0.1065,0.08415907556526508
476,20,60,0.07500000000000001,0.07599342076785331
477,20,192,0.11,0.09027735042633894
478,20,816,0.03900000000000001,0.07265672714897085
479,20,384,0.048499999999999995,0.03965791219920686
480,20,360,0.0665,0.059184035009451665
481,20,156,0.0405,0.052294837221278354
482,20,216,0.0275,0.04380353866983809
483,20,348,0.028499999999999998,0.04257640191467569
484,20,48,0.0955,0.04421255477802656
485,20,396,0.012,0.04249705872175156
486,20,132,0.0455,0.0663682906213502
487,20,96,0.10700000000000001,0.1550838482885952
488,20,132,0.15600000000000003,0.17667484257811011
489,20,432,0.020499999999999997,0.03542245050811703
490,20,72,0.0735,0.09258914623215833
491,20,1152,0.0695,0.07276503281109684
492,20,138,0.068,0.05455272678794343
493,20,168,0.0785,0.09414217970707922
494,20,144,0.09450000000000001,0.05911641058115758
495,20,54,0.047,0.05992495306631455
496,20,72,0.05800000000000001,0.04342810150121694
497,20,768,0.1105,0.10131510252672107
498,20,72,0.0785,0.07591277889789044
499,20,240,0.128,0.1657286939549093
