gameId,size,#solutions,ave_rate,sd_rate
111,20,666,1.0,0.0
112,20,24,1.0,0.0
113,20,36,1.0,0.0
114,20,120,1.0,0.0
115,20,24,1.0,0.0
116,20,720,1.0,0.0
117,20,78,1.0,0.0
118,20,144,1.0,0.0
119,20,228,1.0,0.0
120,20,384,1.0,0.0
121,20,240,1.0,0.0
122,20,48,1.0,0.0
123,20,432,1.0,0.0
124,20,96,1.0,0.0
125,20,102,1.0,0.0
126,20,288,1.0,0.0
127,20,36,1.0,0.0
128,20,552,1.0,0.0
129,20,1440,1.0,0.0
130,20,240,1.0,0.0
131,20,504,1.0,0.0
132,20,72,1.0,0.0
133,20,72,1.0,0.0
134,20,114,1.0,0.0
135,20,42,1.0,0.0
136,20,1800,1.0,0.0
137,20,72,1.0,0.0
138,20,960,1.0,0.0
139,20,228,1.0,0.0
140,20,24,1.0,0.0
141,20,192,1.0,0.0
142,20,1728,1.0,0.0
143,20,240,1.0,0.0
144,20,654,1.0,0.0
145,20,288,1.0,0.0
146,20,480,1.0,0.0
147,20,48,1.0,0.0
148,20,840,1.0,0.0
149,20,180,1.0,0.0
150,20,72,1.0,0.0
151,20,240,1.0,0.0
152,20,96,1.0,0.0
153,20,396,1.0,0.0
154,20,372,1.0,0.0
155,20,234,1.0,0.0
156,20,624,1.0,0.0
157,20,72,1.0,0.0
158,20,48,1.0,0.0
159,20,360,1.0,0.0
160,20,24,1.0,0.0
161,20,492,1.0,0.0
162,20,300,1.0,0.0
163,20,48,1.0,0.0
164,20,192,1.0,0.0
165,20,30,1.0,0.0
166,20,240,1.0,0.0
167,20,132,1.0,0.0
168,20,108,1.0,0.0
169,20,408,1.0,0.0
170,20,60,1.0,0.0
171,20,2724,1.0,0.0
172,20,804,1.0,0.0
173,20,432,1.0,0.0
174,20,204,1.0,0.0
175,20,48,1.0,0.0
176,20,72,1.0,0.0
177,20,444,1.0,0.0
178,20,36,1.0,0.0
179,20,84,1.0,0.0
180,20,180,1.0,0.0
181,20,192,1.0,0.0
182,20,360,1.0,0.0
183,20,144,1.0,0.0
184,20,162,1.0,0.0
185,20,186,1.0,0.0
186,20,1464,1.0,0.0
187,20,216,1.0,0.0
188,20,180,1.0,0.0
189,20,192,1.0,0.0
190,20,120,1.0,0.0
191,20,24,1.0,0.0
192,20,60,1.0,0.0
193,20,108,1.0,0.0
194,20,96,1.0,0.0
195,20,1332,1.0,0.0
196,20,240,1.0,0.0
197,20,360,1.0,0.0
198,20,288,1.0,0.0
199,20,96,1.0,0.0
200,20,48,1.0,0.0
201,20,576,1.0,0.0
202,20,192,1.0,0.0
203,20,624,1.0,0.0
204,20,48,1.0,0.0
205,20,48,1.0,0.0
206,20,144,1.0,0.0
207,20,186,1.0,0.0
208,20,240,1.0,0.0
209,20,408,1.0,0.0
210,20,348,1.0,0.0
211,20,510,1.0,0.0
212,20,264,1.0,0.0
213,20,924,1.0,0.0
214,20,72,1.0,0.0
215,20,396,1.0,0.0
216,20,48,1.0,0.0
217,20,432,1.0,0.0
218,20,528,1.0,0.0
219,20,84,1.0,0.0
220,20,240,1.0,0.0
221,20,288,1.0,0.0
222,20,1020,1.0,0.0
223,20,192,1.0,0.0
224,20,252,1.0,0.0
225,20,528,1.0,0.0
226,20,108,1.0,0.0
227,20,96,1.0,0.0
228,20,270,1.0,0.0
229,20,672,1.0,0.0
230,20,888,1.0,0.0
231,20,564,1.0,0.0
232,20,240,1.0,0.0
233,20,96,1.0,0.0
234,20,492,1.0,0.0
235,20,96,1.0,0.0
236,20,564,1.0,0.0
237,20,96,1.0,0.0
238,20,408,1.0,0.0
239,20,384,1.0,0.0
240,20,324,1.0,0.0
241,20,132,1.0,0.0
242,20,36,1.0,0.0
243,20,480,1.0,0.0
244,20,138,1.0,0.0
245,20,216,1.0,0.0
246,20,192,1.0,0.0
247,20,276,1.0,0.0
248,20,84,1.0,0.0
249,20,396,1.0,0.0
250,20,96,1.0,0.0
251,20,96,1.0,0.0
252,20,732,1.0,0.0
253,20,1728,1.0,0.0
254,20,168,1.0,0.0
255,20,456,1.0,0.0
256,20,204,1.0,0.0
257,20,480,1.0,0.0
258,20,36,1.0,0.0
259,20,108,1.0,0.0
260,20,120,1.0,0.0
261,20,96,1.0,0.0
262,20,168,1.0,0.0
263,20,576,1.0,0.0
264,20,1176,1.0,0.0
265,20,480,1.0,0.0
266,20,768,1.0,0.0
267,20,366,1.0,0.0
268,20,60,1.0,0.0
269,20,900,1.0,0.0
270,20,1368,1.0,0.0
271,20,96,1.0,0.0
272,20,576,1.0,0.0
273,20,96,1.0,0.0
274,20,432,1.0,0.0
275,20,24,1.0,0.0
276,20,1260,1.0,0.0
277,20,96,1.0,0.0
278,20,144,1.0,0.0
279,20,48,1.0,0.0
280,20,240,1.0,0.0
281,20,96,1.0,0.0
282,20,192,1.0,0.0
283,20,144,1.0,0.0
284,20,654,1.0,0.0
285,20,144,1.0,0.0
286,20,48,1.0,0.0
287,20,144,1.0,0.0
288,20,558,1.0,0.0
289,20,192,1.0,0.0
290,20,144,1.0,0.0
291,20,144,1.0,0.0
292,20,528,1.0,0.0
293,20,96,1.0,0.0
294,20,96,1.0,0.0
295,20,162,1.0,0.0
296,20,108,1.0,0.0
297,20,420,1.0,0.0
298,20,114,1.0,0.0
299,20,120,1.0,0.0
300,20,120,1.0,0.0
301,20,264,1.0,0.0
302,20,414,1.0,0.0
303,20,696,1.0,0.0
304,20,24,1.0,0.0
305,20,336,1.0,0.0
306,20,240,1.0,0.0
307,20,270,1.0,0.0
308,20,30,1.0,0.0
309,20,108,1.0,0.0
310,20,126,1.0,0.0
311,20,180,1.0,0.0
312,20,120,1.0,0.0
313,20,264,1.0,0.0
314,20,102,1.0,0.0
315,20,252,1.0,0.0
316,20,162,1.0,0.0
317,20,240,1.0,0.0
318,20,48,1.0,0.0
319,20,1716,1.0,0.0
320,20,3120,1.0,0.0
321,20,336,1.0,0.0
322,20,48,1.0,0.0
323,20,24,1.0,0.0
324,20,708,1.0,0.0
325,20,186,1.0,0.0
326,20,1200,1.0,0.0
327,20,288,1.0,0.0
328,20,984,1.0,0.0
329,20,312,1.0,0.0
330,20,576,1.0,0.0
331,20,144,1.0,0.0
332,20,432,1.0,0.0
333,20,240,1.0,0.0
334,20,96,1.0,0.0
335,20,816,1.0,0.0
336,20,876,1.0,0.0
337,20,144,1.0,0.0
338,20,24,1.0,0.0
339,20,54,1.0,0.0
340,20,96,1.0,0.0
341,20,96,1.0,0.0
342,20,48,1.0,0.0
343,20,432,1.0,0.0
344,20,192,1.0,0.0
345,20,372,1.0,0.0
346,20,216,1.0,0.0
347,20,672,1.0,0.0
348,20,72,1.0,0.0
349,20,24,1.0,0.0
350,20,228,1.0,0.0
351,20,144,1.0,0.0
352,20,36,1.0,0.0
353,20,6024,1.0,0.0
354,20,492,1.0,0.0
355,20,72,1.0,0.0
356,20,150,1.0,0.0
357,20,66,1.0,0.0
358,20,444,1.0,0.0
359,20,384,1.0,0.0
360,20,1728,1.0,0.0
361,20,96,1.0,0.0
362,20,192,1.0,0.0
363,20,48,1.0,0.0
364,20,144,1.0,0.0
365,20,264,1.0,0.0
366,20,864,1.0,0.0
367,20,684,1.0,0.0
368,20,750,1.0,0.0
369,20,576,1.0,0.0
370,20,306,1.0,0.0
371,20,24,1.0,0.0
372,20,1176,1.0,0.0
373,20,24,1.0,0.0
374,20,180,1.0,0.0
375,20,48,1.0,0.0
376,20,432,1.0,0.0
377,20,960,1.0,0.0
378,20,12,1.0,0.0
379,20,576,1.0,0.0
380,20,12,1.0,0.0
381,20,192,1.0,0.0
382,20,204,1.0,0.0
383,20,648,1.0,0.0
384,20,222,1.0,0.0
385,20,72,1.0,0.0
386,20,864,1.0,0.0
387,20,648,1.0,0.0
388,20,300,1.0,0.0
389,20,180,1.0,0.0
390,20,96,1.0,0.0
391,20,96,1.0,0.0
392,20,384,1.0,0.0
393,20,792,1.0,0.0
394,20,96,1.0,0.0
395,20,912,1.0,0.0
396,20,72,1.0,0.0
397,20,48,1.0,0.0
398,20,300,1.0,0.0
399,20,144,1.0,0.0
400,20,1428,1.0,0.0
401,20,996,1.0,0.0
402,20,1224,1.0,0.0
403,20,3840,1.0,0.0
404,20,192,1.0,0.0
405,20,42,1.0,0.0
406,20,1536,1.0,0.0
407,20,312,1.0,0.0
408,20,120,1.0,0.0
409,20,960,1.0,0.0
410,20,48,1.0,0.0
411,20,312,1.0,0.0
412,20,180,1.0,0.0
413,20,96,1.0,0.0
414,20,612,1.0,0.0
415,20,96,1.0,0.0
416,20,168,1.0,0.0
417,20,84,1.0,0.0
418,20,120,1.0,0.0
419,20,66,1.0,0.0
420,20,360,1.0,0.0
421,20,48,1.0,0.0
422,20,816,1.0,0.0
423,20,72,1.0,0.0
424,20,288,1.0,0.0
425,20,288,1.0,0.0
426,20,96,1.0,0.0
427,20,252,1.0,0.0
428,20,444,1.0,0.0
429,20,36,1.0,0.0
430,20,432,1.0,0.0
431,20,192,1.0,0.0
432,20,144,1.0,0.0
433,20,504,1.0,0.0
434,20,96,1.0,0.0
435,20,84,1.0,0.0
436,20,216,1.0,0.0
437,20,120,1.0,0.0
438,20,672,1.0,0.0
439,20,204,1.0,0.0
440,20,864,1.0,0.0
441,20,384,1.0,0.0
442,20,144,1.0,0.0
443,20,42,1.0,0.0
444,20,906,1.0,0.0
445,20,84,1.0,0.0
446,20,576,1.0,0.0
447,20,84,1.0,0.0
448,20,72,1.0,0.0
449,20,192,1.0,0.0
450,20,54,1.0,0.0
451,20,96,1.0,0.0
452,20,564,1.0,0.0
453,20,816,1.0,0.0
454,20,1104,1.0,0.0
455,20,108,1.0,0.0
456,20,114,1.0,0.0
457,20,90,1.0,0.0
458,20,96,1.0,0.0
459,20,336,1.0,0.0
460,20,468,1.0,0.0
461,20,528,1.0,0.0
462,20,360,1.0,0.0
463,20,360,1.0,0.0
464,20,360,1.0,0.0
465,20,36,1.0,0.0
466,20,210,1.0,0.0
467,20,54,1.0,0.0
468,20,138,1.0,0.0
469,20,432,1.0,0.0
470,20,42,1.0,0.0
471,20,48,1.0,0.0
472,20,222,1.0,0.0
473,20,36,1.0,0.0
474,20,288,1.0,0.0
475,20,48,1.0,0.0
476,20,60,1.0,0.0
477,20,192,1.0,0.0
478,20,816,1.0,0.0
479,20,384,1.0,0.0
480,20,360,1.0,0.0
481,20,156,1.0,0.0
482,20,216,1.0,0.0
483,20,348,1.0,0.0
484,20,48,1.0,0.0
485,20,396,1.0,0.0
486,20,132,1.0,0.0
487,20,96,1.0,0.0
488,20,132,1.0,0.0
489,20,432,1.0,0.0
490,20,72,1.0,0.0
491,20,1152,1.0,0.0
492,20,138,1.0,0.0
493,20,168,1.0,0.0
494,20,144,1.0,0.0
495,20,54,1.0,0.0
496,20,72,1.0,0.0
497,20,768,1.0,0.0
498,20,72,1.0,0.0
499,20,240,1.0,0.0
